traceID,order,structtype,method1,method2,m1_para,m2_para,class1,class2
43,0,null,org.mybatis.jpetstore.web.actions.CatalogActionBean.viewCategory,org.mybatis.jpetstore.service.CatalogService.getProductListByCategory,,java.lang.String,org.mybatis.jpetstore.web.actions.CatalogActionBean,org.mybatis.jpetstore.service.CatalogService
43,1,null,org.mybatis.jpetstore.service.CatalogService.getProductListByCategory,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.mapper.ProductMapper
43,2,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.<init>,java.lang.String,,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,3,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setProductId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,4,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setName,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,5,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setDescription,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,6,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setCategoryId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,7,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.<init>,java.lang.String,,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,8,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setProductId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,9,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setName,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,10,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setDescription,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,11,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setCategoryId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,12,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.<init>,java.lang.String,,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,13,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setProductId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,14,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setName,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,15,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setDescription,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,16,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setCategoryId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,17,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.<init>,java.lang.String,,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,18,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setProductId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,19,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setName,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,20,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setDescription,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,21,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setCategoryId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,22,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.<init>,java.lang.String,,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,23,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setProductId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,24,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setName,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,25,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setDescription,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,26,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setCategoryId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,27,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.<init>,java.lang.String,,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,28,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setProductId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,29,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setName,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,30,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setDescription,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,31,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setCategoryId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
43,32,null,org.mybatis.jpetstore.web.actions.CatalogActionBean.viewCategory,org.mybatis.jpetstore.service.CatalogService.getCategory,,java.lang.String,org.mybatis.jpetstore.web.actions.CatalogActionBean,org.mybatis.jpetstore.service.CatalogService
43,33,null,org.mybatis.jpetstore.service.CatalogService.getCategory,org.mybatis.jpetstore.mapper.CategoryMapper.getCategory,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.mapper.CategoryMapper
43,34,null,org.mybatis.jpetstore.mapper.CategoryMapper.getCategory,org.mybatis.jpetstore.domain.Category.<init>,java.lang.String,,org.mybatis.jpetstore.mapper.CategoryMapper,org.mybatis.jpetstore.domain.Category
43,35,null,org.mybatis.jpetstore.mapper.CategoryMapper.getCategory,org.mybatis.jpetstore.domain.Category.setCategoryId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.CategoryMapper,org.mybatis.jpetstore.domain.Category
43,36,null,org.mybatis.jpetstore.mapper.CategoryMapper.getCategory,org.mybatis.jpetstore.domain.Category.setName,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.CategoryMapper,org.mybatis.jpetstore.domain.Category
43,37,null,org.mybatis.jpetstore.mapper.CategoryMapper.getCategory,org.mybatis.jpetstore.domain.Category.setDescription,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.CategoryMapper,org.mybatis.jpetstore.domain.Category
44,0,null,org.mybatis.jpetstore.web.actions.OrderActionBean.newOrder,org.mybatis.jpetstore.web.actions.OrderActionBean.isConfirmed,,,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.web.actions.OrderActionBean
44,1,null,org.mybatis.jpetstore.web.actions.OrderActionBean.newOrder,org.mybatis.jpetstore.web.actions.OrderActionBean.getOrder,,,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.web.actions.OrderActionBean
44,2,null,org.mybatis.jpetstore.web.actions.OrderActionBean.newOrder,org.mybatis.jpetstore.service.OrderService.insertOrder,,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.service.OrderService
44,3,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.service.OrderService.getNextId,org.mybatis.jpetstore.domain.Order,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.service.OrderService
44,4,null,org.mybatis.jpetstore.service.OrderService.getNextId,org.mybatis.jpetstore.mapper.SequenceMapper.getNextId,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.mapper.SequenceMapper
44,5,null,org.mybatis.jpetstore.mapper.SequenceMapper.getNextId,org.mybatis.jpetstore.domain.Sequence.<init>,java.lang.String,"java.lang.String,int",org.mybatis.jpetstore.mapper.SequenceMapper,org.mybatis.jpetstore.domain.Sequence
44,6,null,org.mybatis.jpetstore.mapper.SequenceMapper.getNextId,org.mybatis.jpetstore.domain.Sequence.getName,java.lang.String,,org.mybatis.jpetstore.mapper.SequenceMapper,org.mybatis.jpetstore.domain.Sequence
44,7,null,org.mybatis.jpetstore.mapper.SequenceMapper.getNextId,org.mybatis.jpetstore.domain.Sequence.<init>,java.lang.String,,org.mybatis.jpetstore.mapper.SequenceMapper,org.mybatis.jpetstore.domain.Sequence
44,8,null,org.mybatis.jpetstore.mapper.SequenceMapper.getNextId,org.mybatis.jpetstore.domain.Sequence.setName,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.SequenceMapper,org.mybatis.jpetstore.domain.Sequence
44,9,null,org.mybatis.jpetstore.mapper.SequenceMapper.getNextId,org.mybatis.jpetstore.domain.Sequence.setNextId,java.lang.String,int,org.mybatis.jpetstore.mapper.SequenceMapper,org.mybatis.jpetstore.domain.Sequence
44,10,null,org.mybatis.jpetstore.mapper.SequenceMapper.getNextId,org.mybatis.jpetstore.domain.Sequence.getNextId,java.lang.String,,org.mybatis.jpetstore.mapper.SequenceMapper,org.mybatis.jpetstore.domain.Sequence
44,11,null,org.mybatis.jpetstore.mapper.SequenceMapper.getNextId,org.mybatis.jpetstore.domain.Sequence.<init>,java.lang.String,"java.lang.String,int",org.mybatis.jpetstore.mapper.SequenceMapper,org.mybatis.jpetstore.domain.Sequence
44,12,null,org.mybatis.jpetstore.mapper.SequenceMapper.getNextId,org.mybatis.jpetstore.domain.Sequence.getNextId,java.lang.String,,org.mybatis.jpetstore.mapper.SequenceMapper,org.mybatis.jpetstore.domain.Sequence
44,13,null,org.mybatis.jpetstore.mapper.SequenceMapper.getNextId,org.mybatis.jpetstore.domain.Sequence.getName,java.lang.String,,org.mybatis.jpetstore.mapper.SequenceMapper,org.mybatis.jpetstore.domain.Sequence
44,14,null,org.mybatis.jpetstore.mapper.SequenceMapper.getNextId,org.mybatis.jpetstore.domain.Sequence.getNextId,java.lang.String,,org.mybatis.jpetstore.mapper.SequenceMapper,org.mybatis.jpetstore.domain.Sequence
44,15,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.setOrderId,org.mybatis.jpetstore.domain.Order,int,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order
44,16,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.mapper.ItemMapper.updateAllQuantitiesFromOrder,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.mapper.ItemMapper
44,17,null,org.mybatis.jpetstore.mapper.ItemMapper.updateAllQuantitiesFromOrder,org.mybatis.jpetstore.domain.Order.getLineItems,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Order
44,18,null,org.mybatis.jpetstore.mapper.ItemMapper.updateAllQuantitiesFromOrder,org.mybatis.jpetstore.domain.Order.getLineItems,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Order
44,19,null,org.mybatis.jpetstore.mapper.ItemMapper.updateAllQuantitiesFromOrder,org.mybatis.jpetstore.domain.LineItem.getItemId,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.LineItem
44,20,null,org.mybatis.jpetstore.mapper.ItemMapper.updateAllQuantitiesFromOrder,org.mybatis.jpetstore.domain.LineItem.getQuantity,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.LineItem
44,21,null,org.mybatis.jpetstore.mapper.ItemMapper.updateAllQuantitiesFromOrder,org.mybatis.jpetstore.domain.Order.getLineItems,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Order
44,22,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.mapper.OrderMapper
44,23,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getOrderId,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
44,24,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getUsername,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
44,25,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getOrderDate,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
44,26,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getShipAddress1,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
44,27,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getShipAddress2,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
44,28,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getShipCity,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
44,29,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getShipState,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
44,30,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getShipZip,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
44,31,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getShipCountry,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
44,32,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getBillAddress1,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
44,33,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getBillAddress2,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
44,34,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getBillCity,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
44,35,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getBillState,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
44,36,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getBillZip,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
44,37,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getBillCountry,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
44,38,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getCourier,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
44,39,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getTotalPrice,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
44,40,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getBillToFirstName,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
